person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
-0.4271631074314801,-0.6297361876615588,-1.1596830361695416,-1.1545954963880394,0.031478349735060134,-0.7506997035088209,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.059357714898069,-0.6598704863516982,0.2983960113327705,-1.1387119180183922,1.7154564952812232,-0.6570714887098759,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7432604111647746,-0.3773614361316414,-1.1596830361695416,-0.5669030967110903,-1.8182968719169994,-0.28255862951409627,-0.9385143395458824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5211288037684035,-0.28319175272495584,2.2425014080025196,-0.47160162649320664,-1.2591381054422117,-0.28255862951409627,-0.19496792647762531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0469828481684617,-0.07922021846607485,1.5134618842513639,2.3318499557495374,1.7512166489511223,2.1517749552584706,0.5485784865906317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4271631074314801,-0.2518018582560606,-1.1596830361695416,-1.0592940261701558,-0.9795587222048177,-1.0315843479056555,-0.442816730833711,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,0.6585050813419,-1.1596830361695416,1.6567978750395282,-0.0075327269957387605,0.185582444480628,-0.442816730833711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7432604111647746,-0.22668994268094447,-0.9166698615858229,-0.7257388804075631,-0.13756964943173602,-0.6570714887098759,-0.6906655351897967,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.059357714898069,-0.791708043121058,-0.6736566870021042,-0.9639925559522722,1.6439361879414252,0.46646708887746263,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.31137206310164,5.712278090834027,-0.6736566870021042,2.450976793521892,0.9059766531171415,-1.0315843479056555,2.531368921439317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5852117592981274,-0.42444627783498423,0.7844223605002079,-1.3293148584541594,-0.0075327269957387605,-1.3124689923024901,-0.9385143395458824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.059357714898069,-0.7540401697583837,-0.6736566870021042,-0.8051567722557994,-0.20583903371063425,0.7473517332742973,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9435666705682288,-0.5845347396263497,-0.18763033783466687,-0.6622045669289739,-0.2090899567715347,0.185582444480628,2.2835201170832313,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6791774556350507,-0.3302765944282986,-0.43064351241838555,-1.1387119180183922,0.457349270712951,-1.1252125627046003,0.05288087787846036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,-0.5813957501794602,1.0274355350839266,-1.361082015193454,0.31755957909425414,-1.3124689923024901,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.837226107501698,-0.7756991969419215,-0.18763033783466687,-1.0434104478005086,-1.6329942574457033,0.09195422968168304,0.05288087787846036,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7432604111647746,0.47016571452852884,-0.43064351241838555,0.38611160546774626,-0.0075327269957387605,-0.3761868443130412,-0.9385143395458824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9013090630314219,-0.2518018582560606,0.5414091859164891,-0.8845746641040357,-1.1746141058588133,-0.8443279183077657,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,-0.961213473253092,-1.1596830361695416,-1.3293148584541594,1.0555191139185378,0.7473517332742973,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.837226107501698,-0.47780909843210606,-0.9166698615858229,-0.5669030967110903,0.8051980382292435,-0.0016739851172616544,-0.19496792647762531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5852117592981274,2.102503006700017,0.05538283674905181,0.8626189565571645,-0.13756964943173602,-0.9379561331067104,-0.442816730833711,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5852117592981274,-0.5970906974139077,-1.1596830361695416,-0.7257388804075631,-1.0835882601536155,0.09195422968168304,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0469828481684617,0.29438230550271577,-0.18763033783466687,-0.09039574562167202,-0.0075327269957387605,-0.5634432739109311,0.30072968223454605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.9981991448346434,-0.09485238591158465,-1.1596830361695416,-0.8170694560330348,-0.6869756467238238,-0.9379561331067104,5.75340337806843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5852117592981274,-0.550005855710565,-0.6736566870021042,0.06844003807480073,1.1823051132936353,1.4027492368669114,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,0.04640213919844372,0.2983960113327705,0.8626189565571645,-0.1180641110663363,0.46646708887746263,-0.442816730833711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9952747593683453,-0.5343109084761174,-1.1596830361695416,-0.8051567722557994,-1.4281861046090079,-0.28255862951409627,0.05288087787846036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.059357714898069,-0.641036549670361,-0.43064351241838555,-0.16981363746990838,0.8442091149600424,1.5900056664648015,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7855180187015816,1.600201915408756,-0.6736566870021042,1.3391263076465827,2.2486078772688116,-0.5634432739109311,1.2921248996588888,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5852117592981274,0.09348698090178652,0.7844223605002079,1.0214547402536371,0.6654083466105466,0.46646708887746263,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.837226107501698,0.45447076729408126,-0.18763033783466687,-0.24923152931814477,-1.698012718663702,-0.8443279183077657,1.044276095302803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2691144555648328,-0.14664571178526173,-0.43064351241838555,-0.5669030967110903,-0.4496582632781289,-0.5634432739109311,-0.442816730833711,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5852117592981274,0.5016183887863619,-1.1596830361695416,1.0214547402536371,1.7252092644639234,-0.09530219991620661,-0.9385143395458824,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.31137206310164,-0.471531119538327,-0.43064351241838555,-1.1228283396487448,-0.40739626348643015,-0.9379561331067104,1.5399737040149744,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,-0.6002296868607973,-0.18763033783466687,0.7236376458227508,-1.3079019513557104,3.1816853180468643,-0.9385143395458824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2691144555648328,0.2190465587773673,-0.9166698615858229,0.06844003807480073,0.5581278856008489,-0.3761868443130412,-0.442816730833711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.101615322434876,-0.4872260667727746,3.2145541063373946,-1.2816641233452177,0.6654083466105466,-1.218840777503545,1.5399737040149744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,-0.09485238591158465,0.7844223605002079,0.7037831728606917,0.03472927279595999,0.5600953036764076,-0.9385143395458824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11106580369818557,0.015012244729548528,0.05538283674905181,0.38611160546774626,0.7206740386458454,0.09195422968168304,0.7964272909467174,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2691144555648328,-0.11054733314603225,-0.43064351241838555,1.6567978750395282,-0.0075327269957387605,1.5900056664648015,-0.442816730833711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0469828481684617,-0.791708043121058,-1.1596830361695416,-1.3293148584541594,0.49310942438285005,-0.8443279183077657,0.5485784865906317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.837226107501698,0.5957252924041097,-0.43064351241838555,1.0214547402536371,-0.0075327269957387605,-0.18893041471515157,0.7964272909467174,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5211288037684035,0.580030345169662,0.7844223605002079,0.7037831728606917,-0.35863241757293113,-0.28255862951409627,0.30072968223454605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,-0.3616664888971938,-0.9166698615858229,-0.32864942116638113,1.2830837281815333,-0.0016739851172616544,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,0.14057182260512932,-1.1596830361695416,1.6567978750395282,-0.20583903371063425,0.9346081628721872,-0.9385143395458824,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5852117592981274,-0.3905451918085774,-0.6736566870021042,-0.8845746641040357,-0.0075327269957387605,-0.6570714887098759,-0.6906655351897967,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2691144555648328,-0.314581647193851,-0.43064351241838555,0.22727582177127348,0.5451241933572489,0.6537235184753523,-0.9385143395458824,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9435666705682288,-0.34597154166274624,1.0274355350839266,-0.5351359399717958,-1.8182968719169994,-0.28255862951409627,2.779217725795403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2691144555648328,0.14057182260512932,-0.18763033783466687,0.7037831728606917,0.031478349735060134,0.185582444480628,-0.442816730833711,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,-0.09485238591158465,0.2983960113327705,0.8626189565571645,0.7596851153766443,0.7473517332742973,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9013090630314219,-0.7728741064397209,-0.9166698615858229,-1.035468658615685,-0.35863241757293113,0.09195422968168304,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,-0.18902206931827023,-0.43064351241838555,2.0935962802048285,-0.0075327269957387605,2.33903138485636,-0.9385143395458824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4271631074314801,0.15620399005063912,1.0274355350839266,0.06844003807480073,0.31755957909425414,-0.3761868443130412,-0.6906655351897967,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,-0.5657008029450126,-0.18763033783466687,0.38611160546774626,-1.0900901062754151,2.1517749552584706,-0.9385143395458824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,-0.01637764973934667,-0.9166698615858229,0.4655294973159826,-1.33390933584291,0.185582444480628,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.059357714898069,-0.6448033370066285,-1.1596830361695416,-1.2022462314969813,0.9677441912742399,-0.8443279183077657,-0.6906655351897967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.36308015190175624,-0.3427069926379811,-0.9166698615858229,-0.31276584279673386,-1.0640827217882156,-0.0016739851172616544,0.5485784865906317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,-0.2988866999594034,-0.18763033783466687,1.4979620913430556,0.31755957909425414,2.1517749552584706,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,-0.7540401697583837,-1.1596830361695416,-0.8845746641040357,0.7174231155849455,0.46646708887746263,-0.442816730833711,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5211288037684035,-0.42444627783498423,-1.1596830361695416,-1.1228283396487448,1.000253421883239,-1.0315843479056555,-0.19496792647762531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.837226107501698,-0.20471701655271785,0.2983960113327705,-1.1228283396487448,-0.33262503308573166,-1.1252125627046003,0.30072968223454605,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2691144555648328,0.03855466558121992,-1.1596830361695416,-0.4874852048628539,0.04123111891776029,-0.7506997035088209,-0.9385143395458824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20503150003510895,0.07779203366733892,-0.9166698615858229,0.38611160546774626,-0.0075327269957387605,-0.0016739851172616544,-0.19496792647762531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.059357714898069,-0.4871632869838368,0.05538283674905181,-1.2816641233452177,-0.4529091863390294,-1.218840777503545,-0.9385143395458824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,0.2975212949496053,0.2983960113327705,0.06844003807480073,-0.0075327269957387605,-0.4698150591119862,-0.9385143395458824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7432604111647746,-0.14200000740386523,-0.6736566870021042,0.0009348300037998147,-0.4496582632781289,-0.0016739851172616544,-0.442816730833711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0499072336347597,-0.4558361723038794,0.2983960113327705,-0.3445329995360284,-0.9795587222048177,0.27921065927957295,2.2835201170832313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7855180187015816,-0.0788435397324481,-0.18763033783466687,0.06446914348238891,0.9677441912742399,-0.09530219991620661,1.2921248996588888,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5852117592981274,-0.5657008029450126,1.0274355350839266,-1.1387119180183922,0.6816629619150459,-0.8443279183077657,-0.9385143395458824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9013090630314219,0.06209708643289132,0.2983960113327705,0.38611160546774626,0.49310942438285005,-0.0016739851172616544,-0.9385143395458824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,-0.6912603808205934,0.2983960113327705,-0.376300156275323,-1.2591381054422117,1.4963774516658563,-0.9385143395458824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.259663974301523,-0.0006827025048990696,1.0274355350839266,0.259042978510568,-1.698012718663702,-0.0016739851172616544,1.5399737040149744,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11106580369818557,-0.38677840447231,-0.6736566870021042,0.004905724596211633,-0.0075327269957387605,0.5600953036764076,-0.19496792647762531,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2691144555648328,0.37599603112184327,0.7844223605002079,0.8626189565571645,-0.0075327269957387605,-0.0016739851172616544,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5852117592981274,0.06209708643289132,-0.9166698615858229,-0.09039574562167202,0.26554481011985526,-0.3761868443130412,-0.6906655351897967,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6791774556350507,0.5486404507007668,-0.43064351241838555,1.6567978750395282,-0.08555488045733713,0.27921065927957295,0.5485784865906317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2691144555648328,-0.5029210140072222,-1.1596830361695416,-1.3293148584541594,-0.35863241757293113,-1.218840777503545,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36308015190175624,-0.3138910695155353,-0.18763033783466687,-0.7257388804075631,-0.0075327269957387605,-0.5634432739109311,0.30072968223454605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2691144555648328,0.14057182260512932,1.0274355350839266,-0.8845746641040357,0.6426518851842471,-1.1252125627046003,-0.9385143395458824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6274693668349343,-0.34597154166274624,-0.43064351241838555,0.06844003807480073,-0.4496582632781289,0.5600953036764076,2.779217725795403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,-0.15443040561354773,-0.43064351241838555,0.38611160546774626,1.006755268005039,0.3728388740785177,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9013090630314219,-0.011072757574103378,0.2983960113327705,-0.4874852048628539,0.22653373338905633,-0.6570714887098759,-0.442816730833711,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20503150003510895,0.06209708643289132,1.999488233418801,0.06844003807480073,-1.3079019513557104,-0.28255862951409627,-0.19496792647762531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,-0.06339971165375168,0.05538283674905181,-0.18569721583955567,1.497644650200928,-0.28255862951409627,-0.442816730833711,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.837226107501698,-0.3773614361316414,-0.18763033783466687,-0.7257388804075631,-0.13756964943173602,-0.4698150591119862,0.05288087787846036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6791774556350507,-0.01637764973934667,-0.43064351241838555,-0.24923152931814477,-0.0075327269957387605,-0.4698150591119862,-0.19496792647762531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.837226107501698,-0.01637764973934667,-0.9166698615858229,-0.8845746641040357,0.6036408084534476,-1.0315843479056555,0.30072968223454605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9952747593683453,-0.01637764973934667,-0.43064351241838555,1.6567978750395282,-1.4541934890962072,1.3091210220679665,-0.19496792647762531,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7432604111647746,0.2661314004807101,0.05538283674905181,1.6567978750395282,0.26554481011985526,0.6537235184753523,-0.442816730833711,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.837226107501698,-0.1527353513122274,-0.6736566870021042,-1.0434104478005086,0.22653373338905633,-1.1252125627046003,0.7964272909467174,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,0.671374938074147,-0.18763033783466687,0.8626189565571645,-0.4496582632781289,-0.28255862951409627,-0.6906655351897967,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,-0.5657008029450126,-0.9166698615858229,-0.5669030967110903,-0.1180641110663363,0.27921065927957295,-0.9385143395458824,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9952747593683453,1.827778650308246,0.2983960113327705,0.8626189565571645,0.593888039270748,-0.8443279183077657,0.7964272909467174,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9013090630314219,-0.09485238591158465,-0.18763033783466687,1.6567978750395282,0.03472927279595999,1.4963774516658563,-0.6906655351897967,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4271631074314801,-0.09485238591158465,1.0274355350839266,1.0214547402536371,-1.0185697989356168,0.9346081628721872,-0.442816730833711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9013090630314219,0.4324978411658546,0.2983960113327705,-0.7257388804075631,-0.33262503308573166,-1.1252125627046003,-0.9385143395458824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
